id,player_api_id,player_name,player_fifa_api_id,birthday,height,weight
2043,195335,"Damian Suarez",203843,"1988-04-27 00:00:00",172.72,165
2044,465828,"Damian Szymanski",223779,"1995-06-16 00:00:00",180.34,154
2045,24423,"Damian Tixier",20525,"1980-06-23 00:00:00",180.34,150
2046,208315,"Damian Zbozien",204920,"1989-04-25 00:00:00",185.42,176
2047,27669,"Damiano Ferronetti",140488,"1984-11-01 00:00:00",182.88,163
2048,179206,"Damiano Schet",216221,"1990-04-08 00:00:00",177.8,143
2049,190971,"Damiano Zanon",199554,"1983-09-02 00:00:00",177.8,161
2050,27732,"Damiano Zenoni",3563,"1977-04-23 00:00:00",185.42,163
2051,46726,"Damien Da Silva",179789,"1988-05-17 00:00:00",182.88,181
2052,23030,"Damien Delaney",159577,"1981-07-29 00:00:00",190.5,196
2053,34574,"Damien Duff",51287,"1979-03-02 00:00:00",177.8,165
2054,473859,"Damien Dussaut",219781,"1994-11-08 00:00:00",182.88,154
2055,42147,"Damien Germanier",179975,"1988-03-30 00:00:00",177.8,137
2056,26290,"Damien Gregorini",5134,"1979-03-02 00:00:00",193.04,198
2057,38434,"Damien Lahaye",169923,"1984-01-30 00:00:00",180.34,181
2058,172610,"Damien Le Tallec",190416,"1990-04-19 00:00:00",182.88,163
2059,93347,"Damien Marcq",181436,"1988-12-08 00:00:00",180.34,172
2060,46004,"Damien Miceli",137561,"1984-10-27 00:00:00",177.8,165
2061,26345,"Damien Perquis",135218,"1984-04-10 00:00:00",185.42,165
2062,93348,"Damien Perrinelle",168283,"1983-09-12 00:00:00",187.96,172
2063,40701,"Damien Plessis",183926,"1988-03-05 00:00:00",193.04,170
2064,95977,"Damien Rascle",189478,"1980-08-05 00:00:00",187.96,198
2065,71472,"Damien Tiberi",184872,"1985-08-23 00:00:00",180.34,163
2066,25770,"Damir Dzombic",161922,"1985-01-03 00:00:00",187.96,170
2067,38247,"Damir Mirvic",167498,"1982-11-30 00:00:00",185.42,181
2068,27502,"Damir Vrancic",158333,"1985-10-04 00:00:00",182.88,172
2069,196186,"Damjan Djokovic",205983,"1990-04-18 00:00:00",187.96,179
2070,243440,"Dammyano Grootfaam",200090,"1991-05-13 00:00:00",182.88,152
2071,46810,"Dan Gosling",184749,"1990-02-02 00:00:00",182.88,174
2072,321020,"Dan Mori",196906,"1988-11-08 00:00:00",185.42,172
2073,249761,"Dan Nistor",212226,"1988-05-06 00:00:00",180.34,159
2074,299380,"Dan Twardzik",213125,"1991-04-13 00:00:00",182.88,170
2075,46392,"Dani Abalo",184988,"1987-09-29 00:00:00",177.8,150
2076,151058,"Dani Benitez",189227,"1987-04-07 00:00:00",182.88,161
2077,183497,"Dani Castellano",190093,"1987-11-02 00:00:00",180.34,152
2078,56846,"Dani Estrada",172295,"1987-01-03 00:00:00",177.8,163
2079,92527,"Dani Fernandez",170916,"1983-01-20 00:00:00",180.34,152
2080,433311,"Dani Garcia",216194,"1990-05-01 00:00:00",180.34,165
2081,183348,"Dani Hernandez",189586,"1985-10-21 00:00:00",195.58,196
2082,43282,"Dani Mallo",110146,"1979-01-25 00:00:00",185.42,183
2083,580704,"Dani Ndi",225123,"1995-08-18 00:00:00",177.8,168
2084,280528,"Dani Nieto",204474,"1991-05-04 00:00:00",172.72,132
2085,429893,"Dani Quintana",213133,"1987-03-08 00:00:00",172.72,143
2086,180270,"Dani Sanchez",199408,"1984-11-10 00:00:00",177.8,168
2087,174634,"Dani Schahin",192645,"1989-07-09 00:00:00",187.96,181
2088,295212,"Dani Sotres",205871,"1993-05-21 00:00:00",182.88,172
2089,163897,Dani,216094,"1990-01-17 00:00:00",177.8,148
2090,25984,"Daniel Agger",152039,"1984-12-12 00:00:00",190.5,185
2091,33988,"Daniel Alves",146530,"1983-05-06 00:00:00",172.72,154
2092,436036,"Daniel Amartey",212883,"1994-12-01 00:00:00",182.88,165
2093,33018,"Daniel Aranzubia",47608,"1979-09-18 00:00:00",185.42,181
2094,181379,"Daniel Ayala",194334,"1990-11-07 00:00:00",190.5,185
2095,37319,"Daniel Baier",137351,"1984-05-18 00:00:00",175.26,170
2096,212873,"Daniel Batz",199803,"1991-01-12 00:00:00",187.96,185
2097,56932,"Daniel Beichler",184981,"1988-10-13 00:00:00",182.88,170
2098,215166,"Daniel Boateng",202807,"1992-09-02 00:00:00",182.88,174
2099,78142,"Daniel Brezny",190215,"1977-12-19 00:00:00",182.88,170
2100,37342,"Daniel Brinkmann",177409,"1986-01-29 00:00:00",193.04,194
2101,94915,"Daniel Brosinski",189043,"1988-07-17 00:00:00",177.8,154
2102,35828,"Daniel Brueckner",158132,"1981-02-14 00:00:00",182.88,170
2103,317277,"Daniel Bujok",213382,"1994-11-24 00:00:00",175.26,161
2104,188058,"Daniel Burn",198032,"1992-05-09 00:00:00",200.66,192
2105,188498,"Daniel Caligiuri",197083,"1988-01-15 00:00:00",182.88,174
2106,67940,"Daniel Calvo",158258,"1979-07-11 00:00:00",175.26,148
2107,40957,"Daniel Candeias",189468,"1988-02-25 00:00:00",177.8,172
2108,40940,"Daniel Carrico",189156,"1988-08-04 00:00:00",180.34,176
2109,282674,"Daniel Carvajal",204963,"1992-01-11 00:00:00",172.72,161
2110,531629,"Daniel Ceballos",222509,"1996-08-07 00:00:00",175.26,143
2111,37967,"Daniel Chavez",176736,"1988-01-08 00:00:00",175.26,152
2112,42052,"Daniel Ciofani",178475,"1985-07-31 00:00:00",190.5,181
2113,26399,"Daniel Congre",163665,"1985-04-05 00:00:00",185.42,176
2114,26143,"Daniel Cousin,20",116979,"1977-02-07 00:00:00",187.96,181
2115,36852,"Daniel Cruz",2138,"1981-05-09 00:00:00",180.34,168
2116,177698,"Daniel Davari",203440,"1988-01-06 00:00:00",193.04,198
2117,37684,"Daniel de Ridder",157463,"1984-03-06 00:00:00",180.34,165
2118,432389,"Daniel De Silva",213488,"1997-03-06 00:00:00",177.8,132
2119,260486,"Daniel Devine",203541,"1992-09-07 00:00:00",182.88,154
2120,141145,"Daniel Didavi",193886,"1990-02-21 00:00:00",180.34,172
2121,21213,"Daniel Dunst",176788,"1984-04-12 00:00:00",180.34,172
2122,282168,"Daniel Dziwniel",211864,"1992-08-19 00:00:00",177.8,159
2123,150065,"Daniel Elias Araujo Maykon",189538,"1984-04-20 00:00:00",177.8,172
2124,93218,"Daniel Fanger",177870,"1988-08-11 00:00:00",190.5,170
2125,31299,"Daniel Fernandes",164320,"1983-09-25 00:00:00",195.58,207
2126,535957,"Daniel Follonier",222685,"1994-01-18 00:00:00",185.42,172
2127,23823,"Daniel Fox",158902,"1986-05-29 00:00:00",180.34,172
2128,24744,"Daniel Gabbidon",19271,"1979-08-08 00:00:00",177.8,157
2129,175806,"Daniel Galbraith",186137,"1990-08-19 00:00:00",175.26,143
2130,196126,"Daniel Gimenez",146637,"1983-07-30 00:00:00",182.88,170
2131,177720,"Daniel Ginczek",192445,"1991-04-13 00:00:00",190.5,192
2132,38759,"Daniel Graham",163340,"1985-08-12 00:00:00",182.88,192
2133,33778,"Daniel Guiza",110657,"1980-08-17 00:00:00",180.34,176
2134,30919,"Daniel Gygax",32420,"1981-08-28 00:00:00",177.8,165
2135,29303,"Daniel Haas",101488,"1983-08-01 00:00:00",187.96,190
2136,24138,"Daniel Halfar",175996,"1988-01-07 00:00:00",172.72,150
2137,172768,"Daniel Hoeegh",201301,"1991-01-06 00:00:00",190.5,174
2138,39843,"Daniel Imhof",20083,"1977-11-22 00:00:00",177.8,170
2139,33768,"Daniel Jarque",110366,"1983-01-01 00:00:00",187.96,168
2140,26257,"Daniel Jensen",146769,"1979-06-25 00:00:00",177.8,161
2141,150018,"Daniel Kabir Mustafa",162934,"1984-08-02 00:00:00",190.5,185
2142,256968,"Daniel Kaufmann",206255,"1990-12-22 00:00:00",185.42,179
2143,40600,"Daniel Kome",112650,"1980-05-19 00:00:00",175.26,161
2144,40523,"Daniel Larsson",176773,"1987-01-25 00:00:00",175.26,174
2145,42231,"Daniel Lopar",139257,"1985-04-19 00:00:00",187.96,187
2146,388793,"Daniel Lopez",211470,"1985-10-25 00:00:00",187.96,198
2147,277935,"Daniel Lukasik",208898,"1991-04-28 00:00:00",177.8,161
2148,30425,"Daniel Majstorovic",46167,"1977-04-05 00:00:00",190.5,209
2149,157249,"Daniel Mojsov",192892,"1987-12-25 00:00:00",190.5,176
2150,33599,"Daniel Moreira",6541,"1977-08-08 00:00:00",177.8,165
2151,39994,"Daniel Niculae",142402,"1982-10-06 00:00:00",185.42,174
2152,40103,"Daniel Omoya Braaten",104702,"1982-05-25 00:00:00",182.88,187
2153,111858,"Daniel Opare",190494,"1990-10-18 00:00:00",175.26,163
2154,40846,"Daniel Oprita",148111,"1981-08-10 00:00:00",182.88,181
2155,208710,"Daniel Panizzolo",200435,"1986-03-25 00:00:00",182.88,165
2156,75307,"Daniel Parejo",189513,"1989-04-16 00:00:00",180.34,165
2157,114664,"Daniel Pavlovic",158887,"1988-04-22 00:00:00",182.88,168
2158,522576,"Daniel Pinillos",211209,"1992-10-22 00:00:00",182.88,163
2159,295060,"Daniel Potts",203357,"1994-04-13 00:00:00",172.72,154
2160,43158,"Daniel Pudil",181247,"1985-09-27 00:00:00",185.42,181
2161,282295,"Daniel Redmond",204304,"1991-03-02 00:00:00",175.26,148
2162,207118,"Daniel Royer",199729,"1990-05-22 00:00:00",177.8,161
2163,97734,"Daniel Schwaab",183426,"1988-08-23 00:00:00",187.96,168
2164,32088,"Daniel Seaborne",188167,"1987-03-05 00:00:00",190.5,165
2165,27371,"Daniel Sikorski",187062,"1987-11-02 00:00:00",182.88,168
2166,291107,"Daniel Soares Brites",198311,"1992-11-09 00:00:00",185.42,168
2167,51553,"Daniel Sturridge",171833,"1989-09-01 00:00:00",187.96,168
2168,28110,"Daniel Swanson",186756,"1986-12-28 00:00:00",167.64,130
2169,39498,"Daniel Tozser",143746,"1985-05-12 00:00:00",185.42,163
2170,66891,"Daniel Unal",188991,"1990-01-18 00:00:00",175.26,154
2171,33085,"Daniel van Buyten",16897,"1978-02-07 00:00:00",198.12,209
2172,74169,"Daniel Wass",172522,"1989-05-31 00:00:00",180.34,163
2173,193176,"Daniel Williams",198194,"1989-03-08 00:00:00",182.88,168
2174,33285,"Daniel Ziebig",121971,"1983-01-21 00:00:00",182.88,168
2175,195413,"Daniele Baselli",205407,"1992-03-23 00:00:00",182.88,154
2176,34952,"Daniele Bonera",45595,"1981-05-31 00:00:00",182.88,163
2177,42387,"Daniele Cacia",45129,"1983-08-23 00:00:00",182.88,163
2178,41536,"Daniele Capelli",177915,"1986-06-20 00:00:00",182.88,181
2179,24405,"Daniele Conti",105474,"1979-01-09 00:00:00",177.8,157
2180,39556,"Daniele Corvia",149449,"1984-11-22 00:00:00",180.34,179
2181,41540,"Daniele Croce",137406,"1982-09-09 00:00:00",172.72,150
2182,30682,"Daniele De Rossi",53302,"1983-07-24 00:00:00",185.42,183
2183,39386,"Daniele De Vezze",149174,"1980-01-09 00:00:00",172.72,154
2184,27672,"Daniele Dessena",173147,"1987-05-10 00:00:00",182.88,165
2185,41378,"Daniele Ficagna",163920,"1981-02-23 00:00:00",185.42,165
2186,39534,"Daniele Franceschini",1277,"1976-01-13 00:00:00",177.8,161
2187,37541,"Daniele Galloppa",163461,"1985-05-15 00:00:00",180.34,163
2188,24793,"Daniele Gastaldello",137410,"1983-06-25 00:00:00",185.42,170
2189,41661,"Daniele Mannini",158128,"1983-10-25 00:00:00",182.88,172
2190,42692,"Daniele Padelli",162297,"1985-10-25 00:00:00",190.5,181
2191,27675,"Daniele Paponi",177803,"1988-04-16 00:00:00",182.88,159
2192,24792,"Daniele Portanova",137179,"1978-12-17 00:00:00",185.42,172
2193,111747,"Daniele Ragatzu",186607,"1991-09-21 00:00:00",172.72,161
2194,358155,"Daniele Rugani",211320,"1994-07-29 00:00:00",190.5,181
2195,67298,"Daniele Russo",170661,"1985-11-03 00:00:00",193.04,185
2196,585237,"Daniele Verde",225844,"1996-06-20 00:00:00",167.64,141
2197,11863,Danielson,163027,"1981-01-09 00:00:00",187.96,170
2198,119839,"Danijel Aleksic",190593,"1991-04-30 00:00:00",182.88,165
2199,38773,"Danijel Ljuboja",9801,"1978-09-04 00:00:00",187.96,176
2200,177652,"Danijel Marceta",193621,"1989-01-04 00:00:00",175.26,154
2201,25751,"Danijel Milicevic",168732,"1986-01-05 00:00:00",170.18,137
2202,30477,"Danijel Pranjic",172140,"1981-12-02 00:00:00",170.18,154
2203,183230,"Danijel Stojanovic",199703,"1984-08-18 00:00:00",185.42,174
2204,115184,"Danijel Subasic",192593,"1984-10-27 00:00:00",190.5,185
2205,362120,"Danilo Cataldi",211361,"1994-08-06 00:00:00",180.34,154
2206,130155,"Danilo D'Ambrosio",198946,"1988-09-09 00:00:00",180.34,165
2207,209312,"Danilo Dias",178278,"1985-11-06 00:00:00",172.72,139
2208,210704,"Danilo Fernando Avelar",202672,"1989-06-09 00:00:00",185.42,174
2209,240235,"Danilo Pereira",200888,"1991-09-09 00:00:00",187.96,176
2210,207039,"Danilo Soares",216283,"1991-10-29 00:00:00",170.18,159
2211,27708,"Danilo Soddimo",177906,"1987-09-27 00:00:00",180.34,154
2212,143403,Danilo,201635,"1986-11-11 00:00:00",185.42,176
2213,185909,Danilo,199753,"1979-08-13 00:00:00",172.72,148
2214,19249,Danilo,166072,"1984-05-10 00:00:00",185.42,165
2215,208077,Danilo,199304,"1991-07-15 00:00:00",182.88,172
2216,208943,Danilo,199946,"1990-01-13 00:00:00",172.72,159
2217,281339,Danilo,205543,"1985-05-28 00:00:00",175.26,159
2218,570432,Danilo,223517,"1996-02-28 00:00:00",182.88,163
2219,36789,"Danko Lazovic",137534,"1983-05-17 00:00:00",182.88,176
2220,417818,"Danny Bakker",212485,"1995-01-16 00:00:00",177.8,154
2221,38979,"Danny Buijs",138629,"1982-06-21 00:00:00",182.88,168
2222,24408,"Danny Collins",151225,"1980-08-06 00:00:00",182.88,170
2223,240537,"Danny da Costa",202429,"1993-07-13 00:00:00",185.42,185
2224,173317,"Danny Drinkwater",186132,"1990-03-05 00:00:00",177.8,154
2225,32891,"Danny Grainger",168633,"1986-07-28 00:00:00",177.8,168
2226,40565,"Danny Guthrie",169571,"1987-04-18 00:00:00",175.26,174
2227,26721,"Danny Guyt",149094,"1981-02-07 00:00:00",185.42,170
2228,35467,"Danny Higginbotham",4238,"1978-12-29 00:00:00",185.42,172
2229,143512,"Danny Hoesen",190497,"1991-01-15 00:00:00",185.42,179
2230,45462,"Danny Holla",178556,"1987-12-31 00:00:00",177.8,163
2231,214426,"Danny Ings",195859,"1992-03-16 00:00:00",177.8,161
2232,32703,"Danny Invincibile",19077,"1979-03-31 00:00:00",182.88,179
2233,26451,"Danny Koevermans",148622,"1978-11-01 00:00:00",190.5,174
2234,162679,"Danny Latza",189410,"1989-12-07 00:00:00",177.8,168
2235,30338,"Danny Murphy",20232,"1977-03-18 00:00:00",175.26,152
2236,33941,"Danny Pugh",152724,"1982-10-19 00:00:00",182.88,168
2237,71360,"Danny Racchi",173889,"1988-11-22 00:00:00",172.72,146
2238,46353,"Danny Rose",169595,"1990-07-02 00:00:00",172.72,159
2239,26637,"Danny Schenkel",148632,"1978-04-01 00:00:00",193.04,187
2240,35438,"Danny Shittu",53435,"1980-09-02 00:00:00",190.5,209
2241,49571,"Danny Simpson",169600,"1987-01-04 00:00:00",177.8,170
2242,163165,"Danny Verbeek",209674,"1990-08-15 00:00:00",182.88,143
2243,254472,"Danny Ward",207998,"1993-06-22 00:00:00",190.5,194
2244,23271,"Danny Webber",119814,"1981-12-28 00:00:00",175.26,159
2245,113836,"Danny Welbeck",186146,"1990-11-26 00:00:00",185.42,161
2246,469296,"Danny Williams",216272,"1988-01-25 00:00:00",185.42,170
2247,168308,"Danny Wilson",193716,"1991-12-27 00:00:00",187.96,174
2248,33330,"Danny Wintjens",28097,"1983-09-30 00:00:00",200.66,168
2249,19000,"Dante Adrian Senger",172080,"1983-03-04 00:00:00",187.96,187
2250,38432,Dante,158625,"1983-10-18 00:00:00",187.96,192
2251,520798,"Dany da Silva",224247,"1993-03-02 00:00:00",187.96,172
2252,491168,"Dany Maury",220589,"1994-08-18 00:00:00",175.26,154
2253,179522,"Dany Nounkeu",192621,"1986-04-11 00:00:00",182.88,176
2254,467478,"Danzell Gravenberch",209600,"1994-02-13 00:00:00",185.42,185
2255,355744,"Darian MacKinnon",223396,"1986-01-01 00:00:00",177.8,163
2256,18734,"Dario Cvitanich",152997,"1984-05-16 00:00:00",175.26,159
2257,39304,"Dario Dainelli",7647,"1979-06-09 00:00:00",190.5,172
2258,361946,"Dario Del Fabro",211067,"1995-03-24 00:00:00",180.34,165
2259,133201,"Dario Dumic",193706,"1992-01-30 00:00:00",193.04,214
2260,39732,"Dario Knezevic",177492,"1982-04-20 00:00:00",182.88,176
2261,29529,"Dario Kresic",137637,"1984-01-11 00:00:00",195.58,212
2262,104646,"Dario Lezcano",204226,"1990-06-30 00:00:00",177.8,159
2263,460004,"Dario Melnjak",227584,"1992-10-31 00:00:00",177.8,161
2264,30730,"Dario Simic,25",8763,"1975-11-12 00:00:00",180.34,168
2265,38248,"Dario Smoje",167502,"1978-09-19 00:00:00",193.04,181
2266,467511,"Dario Tanda",218043,"1995-01-02 00:00:00",172.72,150
2267,47155,"Dario Vidosic",183471,"1987-04-08 00:00:00",182.88,163
2268,158278,"Dario Vujicevic",193517,"1990-04-01 00:00:00",180.34,163
2269,687687,"Dario Zanatta",231385,"1997-05-01 00:00:00",182.88,163
2270,30340,"Darius Vassell",450,"1980-06-30 00:00:00",170.18,170
2271,30977,"Dariusz Dudka",148756,"1983-12-09 00:00:00",182.88,185
2272,355434,"Dariusz Formella",215492,"1995-10-21 00:00:00",177.8,163
2273,68836,"Dariusz Jarecki",177774,"1981-03-23 00:00:00",182.88,161
2274,69328,"Dariusz Kolodziej",171908,"1982-04-17 00:00:00",177.8,161
2275,69276,"Dariusz Latka,27",153221,"1978-09-14 00:00:00",172.72,143
2276,68744,"Dariusz Pietrasiak",153144,"1980-02-12 00:00:00",185.42,179
2277,309050,"Dariusz Trela",209411,"1989-12-05 00:00:00",187.96,176
2278,357288,"Dariusz Zjawinski",161913,"1986-08-19 00:00:00",185.42,161
2279,164695,"Darko Bodul",189181,"1989-01-11 00:00:00",185.42,179
2280,304855,"Darko Jevtic",208160,"1993-02-08 00:00:00",182.88,163
2281,119014,"Darko Lazovic",212127,"1990-09-15 00:00:00",180.34,146
2282,26492,"Darl Douglas",148810,"1979-10-05 00:00:00",172.72,165
2283,150210,Darley,184399,"1989-12-15 00:00:00",187.96,168
2284,449205,"Darnell Fisher",215437,"1994-04-04 00:00:00",175.26,154
2285,609733,"Darnell Furlong",223877,"1995-10-31 00:00:00",180.34,168
2286,32553,"Darren Barr",161651,"1985-03-17 00:00:00",180.34,143
2287,23949,"Darren Bent",50598,"1984-02-06 00:00:00",180.34,161
2288,32661,"Darren Dods",4360,"1975-06-07 00:00:00",185.42,183
2289,24148,"Darren Fletcher",138782,"1984-02-01 00:00:00",182.88,163
2290,206592,"Darren Keet",204062,"1989-08-05 00:00:00",182.88,170
2291,445515,"Darren Lyon",224582,"1995-06-08 00:00:00",185.42,168
2292,279109,"Darren Maatsen",203877,"1990-01-30 00:00:00",182.88,157
2293,32427,"Darren Mackie",138241,"1982-01-05 00:00:00",175.26,141
2294,17600,"Darren McGregor",200449,"1985-08-07 00:00:00",182.88,192
2295,32449,"Darren O'Dea",163203,"1987-02-04 00:00:00",185.42,181
2296,33048,"Darren Pratley",156894,"1985-04-22 00:00:00",185.42,152
2297,37780,"Darren Randolph",169697,"1987-05-12 00:00:00",185.42,176
2298,638613,"Darren Rosheuvel",216256,"1994-05-15 00:00:00",177.8,159
2299,24156,"Darron Gibson",169590,"1987-10-25 00:00:00",180.34,176
2300,31993,"Darryl Duffy",155974,"1984-04-16 00:00:00",180.34,170
2301,158841,"Darryl Lachman",198135,"1989-11-11 00:00:00",187.96,181
2302,181258,"Darryl Westlake",194120,"1991-03-01 00:00:00",175.26,154
2303,244904,"Darwin Andrade",214376,"1991-02-11 00:00:00",175.26,154
2304,289278,"Darwin Machis",210463,"1993-02-07 00:00:00",170.18,159
2305,104482,"Daryl Janmaat",188155,"1989-07-22 00:00:00",185.42,176
2306,24410,"Daryl Murphy",149825,"1983-03-15 00:00:00",187.96,181
2307,277609,"Daryl van Mieghem",204840,"1989-12-05 00:00:00",175.26,150
2308,447413,"Daryl Werker",215297,"1994-06-27 00:00:00",190.5,176
2309,354792,"Daryll Meggatt",229191,"1990-10-20 00:00:00",177.8,172
2310,196221,"Dave Bulthuis",205565,"1990-06-28 00:00:00",190.5,194
2311,23288,"Dave Kitson",19400,"1980-01-21 00:00:00",190.5,176
2312,163254,"David Abdul",192386,"1989-08-17 00:00:00",177.8,161
2313,18904,"David Abraham",160741,"1986-07-15 00:00:00",187.96,183
2314,139922,"David Addy",189253,"1990-02-21 00:00:00",180.34,161
2315,121633,"David Alaba",197445,"1992-06-24 00:00:00",180.34,168
2316,30666,"David Albelda",111008,"1977-09-01 00:00:00",180.34,170
2317,212715,"David Amoo",195124,"1991-04-13 00:00:00",177.8,170
2318,192923,"David Anon",197940,"1989-04-03 00:00:00",172.72,161
2319,39699,"David Baiocco",45121,"1975-05-08 00:00:00",172.72,154
2320,41294,"David Barral",146121,"1983-05-10 00:00:00",182.88,172
2321,17343,"David Barron",169441,"1987-09-10 00:00:00",177.8,174
2322,30612,"David Beckham",250,"1975-05-02 00:00:00",182.88,165
2323,41119,"David Bellion",50390,"1982-11-27 00:00:00",180.34,172
2324,23760,"David Bentley",152555,"1984-08-27 00:00:00",175.26,150
2325,243240,"David Biton",202104,"1988-03-01 00:00:00",187.96,179
2326,24077,"David Buchanan",166113,"1986-05-06 00:00:00",172.72,148
2327,150320,"David Caiado",178623,"1987-05-02 00:00:00",175.26,159
2328,35983,"David Carney",181462,"1983-11-30 00:00:00",180.34,154
2329,32829,"David Clarkson",139784,"1985-09-10 00:00:00",177.8,148
2330,37456,"David Cobeno",163890,"1982-04-06 00:00:00",185.42,181
2331,165518,"David Cornell",190179,"1991-03-28 00:00:00",187.96,174
2332,37470,"David Cortes",146691,"1979-08-29 00:00:00",180.34,163
2333,479217,"David Costas",219848,"1995-03-26 00:00:00",180.34,159
2334,421797,"David Crespo",212686,"1994-02-14 00:00:00",180.34,190
2335,41722,"David Da Costa",177672,"1986-04-19 00:00:00",185.42,168
2336,187189,"David Davis",195020,"1991-02-20 00:00:00",177.8,181
2337,27009,"David De Freitas",50952,"1979-09-30 00:00:00",180.34,154
2338,182917,"David De Gea",193080,"1990-11-07 00:00:00",193.04,181
2339,41616,"David Degen",108750,"1983-02-15 00:00:00",182.88,185
2340,178291,"David Destorme",178703,"1979-08-30 00:00:00",187.96,181
2341,27665,"David Di Michele",7687,"1976-01-06 00:00:00",170.18,154
2342,41216,"David Ducourtioux",117492,"1978-04-11 00:00:00",177.8,150
2343,30342,"David Dunn",51373,"1979-12-27 00:00:00",177.8,194
2344,24234,"David Edgar",172207,"1987-05-19 00:00:00",187.96,154
